,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX
chr1,0,0.0325412448070626,0.0455223656286167,0.0277837734850869,0.0480419212378848,0.0416777119628336,0.0346528249567037,0.0357581090953488,0.0339697217605107,0.0395704632050151,0.0417061670285255,0.0417774082502237,0.0386976373513414,0.0474866470780659,0.0648398339709387,0.0507827829804777,0.0488874325933065,0.0366684366393491,0.0459563499572422,0.0448726407036499,0.113919689398522,0.0652550508143728,0.0240925720592977
chr2,0.0325412448070626,0,0.0321417748899034,0.0240579007441809,0.0420338600401059,0.0363813162433861,0.0307781972340401,0.031563121389575,0.0306927033572243,0.0359603215371374,0.0359343435395244,0.0328037323984693,0.0338801774229549,0.0343359712610084,0.0488411725914338,0.0384638119850343,0.0400512597126425,0.0321487330453834,0.0329328982118157,0.0353935906201926,0.0533872518315579,0.0510713023198427,0.0243880555243738
chr3,0.0455223656286167,0.0321417748899034,0,0.0307836007778144,0.03,0.0475262004779088,0.0374651159646081,0.0381143230381733,0.0377285561521347,0.0421133320385974,0.0443340295106813,0.0738119536401642,0.0439526751356847,0.0468096310963473,0.067138714396099,0.0439232155434286,0.0454870916611514,0.0377478087420624,0.0379790773407881,0.040044207926125,0.0628792051569398,0.0538118459555713,0.0257580444702067
chr4,0.0277837734850869,0.0240579007441809,0.0307836007778144,0,0.037619663952921,0.0357431810243542,0.0279958481997826,0.0290547645436052,0.0284468515689713,0.0318747337991522,0.0332126620452078,0.0305037151837398,0.0334836385107825,0.0347452202537778,0.0437740237105371,0.0319771919360756,0.0318825646076055,0.0296601329932646,0.0296306847975123,0.0295836402059356,0.0487517356071216,0.0384627438033218,0.0198521672119634
chr5,0.0480419212378848,0.0420338600401059,0.03,0.037619663952921,0,0.0578789268982793,0.0483129846637594,0.0487031094285434,0.0451049997512466,0.0527706635393936,0.0555193549269169,0.0490319846415665,0.0503927637720477,0.0536694230383779,0.0856042312066202,0.0554022582234314,0.0586207503543392,0.0495429962190447,0.0493304224212896,0.0519178315153971,0.0800560582122396,0.0703808424752164,0.0299045298997287
chr6,0.0416777119628336,0.0363813162433861,0.0475262004779088,0.0357431810243542,0.0578789268982793,0,0.0420873864826837,0.0440401185642916,0.044121628047204,0.0484368241480245,0.0508615377728471,0.0462408090273048,0.0500664954935251,0.052381589653382,0.0686954638364181,0.0492595881331645,0.050741976780024,0.0464358105636528,0.0452416151906766,0.0462994558659815,0.0759856101348651,0.0593449787694993,0.0303057427329987
chr7,0.0346528249567037,0.0307781972340401,0.0374651159646081,0.0279958481997826,0.0483129846637594,0.0420873864826837,0,0.0350500961366139,0.035059298736321,0.0400371646389369,0.0406775876177062,0.0367577468188097,0.0399246884469273,0.0422953514841703,0.0609890079609227,0.0427688522329099,0.0431529519737303,0.0375281752393553,0.03668602772056,0.0388777983716687,0.0609368534322918,0.0547952459609491,0.0242146471919366
chr8,0.0357581090953488,0.031563121389575,0.0381143230381733,0.0290547645436052,0.0487031094285434,0.0440401185642916,0.0350500961366139,0,0.0362571278892836,0.0403822308594481,0.0427170984848859,0.0393918268642149,0.0413043037969335,0.0438520452488046,0.0585393885694163,0.0431480365009083,0.0449111429624202,0.0398674829710942,0.0381825584500702,0.0394240715508698,0.0664422843978025,0.054574966262534,0.0253828432622392
chr9,0.0339697217605107,0.0306927033572243,0.0377285561521347,0.0284468515689713,0.0451049997512466,0.044121628047204,0.035059298736321,0.0362571278892836,0,0.0404285371781641,0.0416309114599203,0.0366535353843612,0.0432709077806797,0.0420861919090435,0.0582108137208655,0.042119405955089,0.0421574959598243,0.0410352258502478,0.0370750570431262,0.040343490920888,0.0597614564499571,0.0522556361713166,0.024827129464169
chr10,0.0395704632050151,0.0359603215371374,0.0421133320385974,0.0318747337991522,0.0527706635393936,0.0484368241480245,0.0400371646389369,0.0403822308594481,0.0404285371781641,0,0.0465786094738259,0.0433909070725761,0.0462535685980066,0.0484389995285886,0.0693848038496698,0.0519495778565452,0.0539378406259192,0.0463693607908469,0.0441589545567813,0.0479055396126437,0.0724889769092653,0.0662145366972181,0.0276410668555101
chr11,0.0417061670285255,0.0359343435395244,0.0443340295106813,0.0332126620452078,0.0555193549269169,0.0508615377728471,0.0406775876177062,0.0427170984848859,0.0416309114599203,0.0465786094738259,0,0.0444752683493362,0.0475667972441101,0.0505340290990626,0.0686478704711491,0.051439868679461,0.0506800212907849,0.0446302645442601,0.0478035402281593,0.046039921574624,0.0694505442641726,0.0626674379824269,0.0305929701151535
chr12,0.0417774082502237,0.0328037323984693,0.0738119536401642,0.0305037151837398,0.0490319846415665,0.0462408090273048,0.0367577468188097,0.0393918268642149,0.0366535353843612,0.0433909070725761,0.0444752683493362,0,0.0447301658313184,0.0502983735852514,0.0694243113808599,0.0525399676813269,0.0533753581294486,0.0438153616646329,0.0467914266174523,0.0498952076023168,0.0754576376837395,0.0714273033906375,0.0267170664339967
chr13,0.0386976373513414,0.0338801774229549,0.0439526751356847,0.0334836385107825,0.0503927637720477,0.0500664954935251,0.0399246884469273,0.0413043037969335,0.0432709077806797,0.0462535685980066,0.0475667972441101,0.0447301658313184,0,0.0498623258785323,0.0676523894147718,0.0512816170629558,0.0521777857001085,0.0498450800974306,0.0820154643982337,0.0474820806080118,0.0864470926894014,0.0675652648865653,0.0298585328222564
chr14,0.0474866470780659,0.0343359712610084,0.0468096310963473,0.0347452202537778,0.0536694230383779,0.052381589653382,0.0422953514841703,0.0438520452488046,0.0420861919090435,0.0484389995285886,0.0505340290990626,0.0502983735852514,0.0498623258785323,0,0.0743854676335547,0.0576196641339365,0.061334852739898,0.0492314994790792,0.0542111885937528,0.0518911738126514,0.0762150363772574,0.0889348868199992,0.0289394008857054
chr15,0.0648398339709387,0.0488411725914338,0.067138714396099,0.0437740237105371,0.0856042312066202,0.0686954638364181,0.0609890079609227,0.0585393885694163,0.0582108137208655,0.0693848038496698,0.0686478704711491,0.0694243113808599,0.0676523894147718,0.0743854676335547,0,0.0868375324497865,0.0874248349929861,0.0670343249632824,0.0773426504559842,0.0764746165450272,0.095492939293345,0.114694159579679,0.0373140611253024
chr16,0.0507827829804777,0.0384638119850343,0.0439232155434286,0.0319771919360756,0.0554022582234314,0.0492595881331645,0.0427688522329099,0.0431480365009083,0.042119405955089,0.0519495778565452,0.051439868679461,0.0525399676813269,0.0512816170629558,0.0576196641339365,0.0868375324497865,0,0.0675924616696956,0.05235949059857,0.0615194009436959,0.0638523964720562,0.0908400599249311,0.0994894961827214,0.0310491582312441
chr17,0.0488874325933065,0.0400512597126425,0.0454870916611514,0.0318825646076055,0.0586207503543392,0.050741976780024,0.0431529519737303,0.0449111429624202,0.0421574959598243,0.0539378406259192,0.0506800212907849,0.0533753581294486,0.0521777857001085,0.061334852739898,0.0874248349929861,0.0675924616696956,0,0.0547757889551906,0.0630638322365005,0.0669088398827537,0.0883585993462805,0.0935613213723178,0.0304471499560994
chr18,0.0366684366393491,0.0321487330453834,0.0377478087420624,0.0296601329932646,0.0495429962190447,0.0464358105636528,0.0375281752393553,0.0398674829710942,0.0410352258502478,0.0463693607908469,0.0446302645442601,0.0438153616646329,0.0498450800974306,0.0492314994790792,0.0670343249632824,0.05235949059857,0.0547757889551906,0,0.0469730133631279,0.0518787493514863,0.0841250946591985,0.0725039522649396,0.0281629979814093
chr19,0.0459563499572422,0.0329328982118157,0.0379790773407881,0.0296306847975123,0.0493304224212896,0.0452416151906766,0.03668602772056,0.0381825584500702,0.0370750570431262,0.0441589545567813,0.0478035402281593,0.0467914266174523,0.0820154643982337,0.0542111885937528,0.0773426504559842,0.0615194009436959,0.0630638322365004,0.0469730133631279,0,0.0600746076327333,0.0800277242189702,0.086837710172317,0.0290073249715681
chr20,0.0448726407036499,0.0353935906201926,0.040044207926125,0.0295836402059356,0.0519178315153971,0.0462994558659815,0.0388777983716687,0.0394240715508698,0.040343490920888,0.0479055396126437,0.046039921574624,0.0498952076023168,0.0474820806080118,0.0518911738126514,0.0764746165450272,0.0638523964720562,0.0669088398827537,0.0518787493514863,0.0600746076327333,0,0.0892655760365178,0.0984771958413436,0.0285794778312734
chr21,0.113919689398522,0.0533872518315579,0.0628792051569398,0.0487517356071216,0.0800560582122396,0.0759856101348651,0.0609368534322918,0.0664422843978025,0.0597614564499572,0.0724889769092653,0.0694505442641726,0.0754576376837395,0.0864470926894014,0.0762150363772574,0.095492939293345,0.0908400599249311,0.0883585993462805,0.0841250946591985,0.0800277242189702,0.0892655760365178,0,0.11238427564234,0.0405305619610622
chr22,0.0652550508143728,0.0510713023198427,0.0538118459555713,0.0384627438033218,0.0703808424752164,0.0593449787694993,0.0547952459609491,0.054574966262534,0.0522556361713166,0.0662145366972181,0.0626674379824269,0.0714273033906375,0.0675652648865653,0.0889348868199992,0.114694159579679,0.0994894961827214,0.0935613213723178,0.0725039522649396,0.086837710172317,0.0984771958413436,0.11238427564234,0,0.0380031238922972
chrX,0.0240925720592977,0.0243880555243738,0.0257580444702067,0.0198521672119634,0.0299045298997287,0.0303057427329987,0.0242146471919366,0.0253828432622392,0.024827129464169,0.0276410668555101,0.0305929701151535,0.0267170664339967,0.0298585328222564,0.0289394008857054,0.0373140611253024,0.0310491582312441,0.0304471499560994,0.0281629979814093,0.0290073249715681,0.0285794778312734,0.0405305619610622,0.0380031238922972,0
