chr10,100229000,101035000,14322,60482000.0
chr10,106166000,111625000,74392,68745500.0
chr10,112837000,114002000,17163,73269500.0
chr10,116925000,118385000,22805,77505000.0
chr10,119329000,119993000,11252,79511000.0
chr10,120147000,120261000,1891,80054000.0
chr10,121749000,122560000,14703,82004500.0
chr10,124548000,124572000,429,84410000.0
chr10,124957000,125725000,11437,85191000.0
chr10,128325000,128577000,4113,88301000.0
chr10,128937000,129781000,15829,89209000.0
chr10,129962000,131899000,34672,90780500.0
chr10,132016000,133657000,17632,92686500.0
chr10,13424000,14525000,17599,26175500.0
chr10,15026000,17183000,33692,24045500.0
chr10,17295000,17442000,1519,22781500.0
chr10,18973000,21147000,32707,20090000.0
chr10,23399000,23591000,2641,16655000.0
chr10,23812000,24856000,14069,15816000.0
chr10,25377000,26628000,21361,14147500.0
chr10,32703000,33169000,3638,7214000.0
chr10,33633000,34583000,11503,6042000.0
chr10,35852000,39154000,51063,2647000.0
chr10,42355000,46819000,54132,4437000.0
chr10,48379000,49095000,4341,8587000.0
chr10,4901000,5394000,9836,35002500.0
chr10,49287000,50695000,19495,9841000.0
chr10,52403000,54072000,24529,13087500.0
chr10,54247000,59933000,71934,16940000.0
chr10,60595000,61551000,9090,20923000.0
chr10,64030000,64866000,12495,24298000.0
chr10,6506000,6694000,1667,33550000.0
chr10,65498000,69540000,58083,27369000.0
chr10,7540000,7785000,3457,32487500.0
chr10,77030000,79261000,31755,37995500.0
chr10,7887000,11504000,69997,30454500.0
chr10,79815000,80649000,6776,40082000.0
chr10,81285000,81444000,1761,41214500.0
chr10,81622000,81888000,3573,41605000.0
chr10,82016000,88144000,72732,44930000.0
chr10,91553000,92618000,13531,51935500.0
chr10,95340000,95406000,1075,55223000.0
chr10,95527000,96073000,9095,55650000.0
chr10,96383000,96942000,9056,56512500.0
chr10,97455000,98240000,12043,57697500.0
chr10,98374000,98549000,1662,58311500.0
chr1,100154000,100307000,3404,24969500.0
chr1,100756000,109095000,160019,20274500.0
chr11,100720000,101730000,19188,47575000.0
chr11,10956000,11761000,18693,42291500.0
chr11,13511000,14261000,19538,39764000.0
chr11,14806000,16754000,30621,37870000.0
chr11,27554000,27876000,4674,25935000.0
chr11,28283000,28522000,3392,25247500.0
chr11,28738000,28983000,3756,24789500.0
chr11,29361000,31398000,28831,23270500.0
chr11,31581000,32057000,4864,21831000.0
chr11,32199000,32796000,10374,21152500.0
chr11,36532000,45791000,132102,12488500.0
chr1,14157000,15205000,11736,110519000.0
chr11,4164000,6334000,47494,48401000.0
chr1,142535000,143644000,22010,17889500.0
chr11,48153000,51593000,52987,3777000.0
chr1,152020000,153458000,42034,27539000.0
chr11,54695000,57069000,43736,2232000.0
chr1,157029000,160148000,50088,33388500.0
chr11,57569000,59310000,30116,4789500.0
chr11,59438000,60593000,33592,6365500.0
chr1,160341000,160958000,10023,35449500.0
chr11,60753000,60885000,3139,7169000.0
chr11,61941000,62091000,3843,8366000.0
chr1,162796000,164537000,26950,38466500.0
chr1,164741000,165587000,12843,39964000.0
chr1,165876000,167182000,19886,41329000.0
chr11,6731000,7987000,29077,46291000.0
chr1,167403000,167498000,1392,42250500.0
chr1,169534000,169755000,3215,44444500.0
chr1,170656000,171399000,12193,45827500.0
chr1,171579000,172005000,5564,46592000.0
chr1,172579000,173336000,7179,47757500.0
chr1,174240000,175119000,11715,49479500.0
chr11,74745000,74835000,1947,21140000.0
chr1,175291000,175977000,10936,50434000.0
chr1,176179000,177998000,24076,51888500.0
chr11,78296000,82547000,66496,26771500.0
chr1,179372000,179767000,5452,54369500.0
chr1,181155000,182757000,23216,56756000.0
chr11,82998000,85465000,57606,30581500.0
chr1,183298000,183380000,1164,58139000.0
chr1,18332000,18395000,539,106836500.0
chr1,183627000,184654000,15242,58940500.0
chr11,8405000,8546000,2724,45174500.0
chr1,18541000,18857000,2568,106501000.0
chr1,185718000,185763000,578,60540500.0
chr1,186980000,192647000,58518,64613500.0
chr11,87025000,88020000,14087,33872500.0
chr11,88225000,92735000,68222,36830000.0
chr11,92868000,93199000,8270,39383500.0
chr1,193247000,197051000,37462,69949000.0
chr11,93572000,94347000,16820,40309500.0
chr11,94645000,94789000,2570,41067000.0
chr11,96165000,100544000,70247,44704500.0
chr1,198690000,199597000,13360,73943500.0
chr1,208468000,209394000,14928,83731000.0
chr1,209650000,209682000,480,84466000.0
chr12,100751000,101673000,14255,65462000.0
chr1,210080000,210091000,13,84885500.0
chr12,101811000,102060000,4022,66185500.0
chr1,210234000,210290000,948,85062000.0
chr12,102606000,104127000,23755,67616500.0
chr1,210560000,211350000,17331,85755000.0
chr12,106893000,107100000,3512,71246500.0
chr12,107509000,108052000,9382,72030500.0
chr12,10774000,11883000,19403,24421500.0
chr12,108160000,108902000,12890,72781000.0
chr12,113061000,113210000,2649,77385500.0
chr12,113991000,114072000,1195,78281500.0
chr12,114425000,115061000,11110,78993000.0
chr12,115845000,116329000,7762,80337000.0
chr12,117704000,118394000,12522,82299000.0
chr12,118863000,120058000,22802,83710500.0
chr12,125730000,127506000,34477,90868000.0
chr12,127634000,130493000,56086,93313500.0
chr12,131023000,131057000,681,95290000.0
chr12,13392000,14916000,34587,21596000.0
chr1,213626000,214274000,7999,88750000.0
chr1,214887000,215493000,6638,89990000.0
chr12,15421000,15739000,6733,20170000.0
chr1,215852000,216134000,2761,90793000.0
chr12,15972000,19301000,70557,18113500.0
chr1,216953000,217569000,6291,92061000.0
chr1,217921000,218370000,4679,92945500.0
chr12,1915000,2896000,20346,33344500.0
chr1,219776000,219797000,230,94586500.0
chr1,225004000,225037000,492,99820500.0
chr1,225142000,225402000,3963,100072000.0
chr1,226617000,226723000,1955,101470000.0
chr12,27943000,29687000,27906,6935000.0
chr1,230642000,230688000,1263,105465000.0
chr12,3234000,6150000,76498,31058000.0
chr12,32900000,34856000,40658,1872000.0
chr12,37856000,45588000,161082,5972000.0
chr1,238204000,239512000,14487,113658000.0
chr1,239613000,239661000,532,114437000.0
chr1,240614000,240658000,1184,115436000.0
chr1,242921000,243020000,1479,117770500.0
chr12,45726000,46117000,7595,10171500.0
chr1,247771000,248815000,14334,123093000.0
chr12,54888000,56073000,35065,19730500.0
chr12,58350000,62651000,55824,24750500.0
chr12,63397000,64171000,10959,28034000.0
chr12,64684000,64778000,1245,28981000.0
chr12,65195000,65556000,5469,29625500.0
chr12,65690000,68708000,40325,31449000.0
chr12,72321000,75885000,48529,38353000.0
chr12,7368000,7953000,13721,28089500.0
chr12,76573000,76710000,1449,40891500.0
chr12,77018000,77129000,1216,41323500.0
chr12,77278000,79783000,33741,42780500.0
chr12,80678000,85961000,63830,47569500.0
chr12,8259000,8808000,9913,27216500.0
chr12,86787000,86959000,1142,51123000.0
chr12,8963000,9198000,2379,26669500.0
chr12,90608000,91316000,8519,55212000.0
chr12,91639000,91654000,270,55896500.0
chr12,9330000,10277000,13030,25946500.0
chr12,94578000,94655000,1004,58866500.0
chr12,95129000,95316000,2184,59472500.0
chr12,96959000,98796000,26654,62127500.0
chr1,29707000,31108000,14093,94792500.0
chr12,99124000,100463000,20430,64043500.0
chr13,100384000,100480000,2013,82532000.0
chr13,101349000,102020000,9698,83784500.0
chr13,102436000,103217000,12973,84926500.0
chr13,103538000,109299000,99033,88518500.0
chr13,19020000,20223000,20107,1721500.0
chr13,28875000,30013000,8659,11544000.0
chr13,31636000,32471000,6820,14153500.0
chr1,33971000,35208000,19820,90610500.0
chr13,46116000,46522000,2816,28419000.0
chr13,46637000,47124000,5134,28980500.0
chr13,47294000,48510000,12617,30002000.0
chr13,53278000,60382000,92277,38930000.0
chr13,60755000,73274000,144069,49114500.0
chr1,37114000,37841000,9024,87722500.0
chr13,74722000,75840000,17215,57381000.0
chr13,76457000,77398000,9420,59027500.0
chr13,77918000,79867000,31547,60992500.0
chr13,80960000,86044000,44774,65602000.0
chr1,38604000,39256000,9804,86270000.0
chr13,91536000,91958000,5963,73847000.0
chr13,92474000,95186000,38663,75930000.0
chr13,95327000,95600000,5043,77563500.0
chr13,96720000,97635000,15693,79277500.0
chr13,98133000,98488000,6327,80410500.0
chr1,4023000,5790000,19035,120293500.0
chr14,106253000,106286000,670,88669500.0
chr14,106428000,107278000,14481,89253000.0
chr14,21983000,23186000,12961,4984500.0
chr14,23799000,24488000,4409,6543500.0
chr14,31155000,31350000,1420,13652500.0
chr14,33040000,34369000,15366,16104500.0
chr14,39902000,45383000,52077,25042500.0
chr14,45729000,50034000,45862,30281500.0
chr14,53558000,54853000,13907,36605500.0
chr14,59971000,61066000,8515,42918500.0
chr14,62325000,63815000,11005,45470000.0
chr14,65620000,65658000,401,48039000.0
chr14,65855000,67612000,21105,49133500.0
chr14,70619000,70704000,1033,53061500.0
chr14,70891000,70992000,912,53341500.0
chr14,71617000,71770000,1765,54093500.0
chr14,72131000,73350000,15107,55140500.0
chr1,47250000,47464000,2782,77843000.0
chr14,76696000,77218000,5903,59357000.0
chr14,78340000,79817000,15860,61478500.0
chr1,47942000,48172000,3140,77143000.0
chr14,80226000,80512000,2991,62769000.0
chr14,81487000,81601000,1177,63944000.0
chr14,82016000,88845000,61264,67830500.0
chr1,48571000,50886000,31976,75471500.0
chr14,89114000,89250000,1761,71582000.0
chr14,89372000,89415000,337,71793500.0
chr14,90549000,90680000,1669,73014500.0
chr14,92702000,93080000,4567,75291000.0
chr14,93854000,94346000,6585,76500000.0
chr14,94677000,95503000,10656,77490000.0
chr14,95703000,95803000,1291,78153000.0
chr14,96040000,96502000,5781,78671000.0
chr14,97084000,97229000,1304,79556500.0
chr14,97370000,99351000,25285,80760500.0
chr14,99466000,99718000,2774,81992000.0
chr15,35317000,39363000,65198,19090000.0
chr15,44198000,44539000,6757,26118500.0
chr15,45084000,45676000,9074,27130000.0
chr15,45974000,47971000,28712,28722500.0
chr15,48225000,48604000,5185,30164500.0
chr15,53039000,55471000,44812,36005000.0
chr15,56545000,56928000,7137,38486500.0
chr15,57651000,57818000,2550,39484500.0
chr15,58028000,58459000,8235,39993500.0
chr15,60850000,62133000,26344,43241500.0
chr15,62469000,62549000,741,44259000.0
chr1,56386000,59197000,62820,67408500.0
chr15,73181000,73247000,1305,54964000.0
chr15,79755000,80043000,5719,61649000.0
chr15,81492000,81509000,312,63250500.0
chr15,81737000,82279000,9629,63758000.0
chr15,84121000,84734000,11576,66177500.0
chr15,86493000,87545000,19186,68769000.0
chr15,88633000,88735000,1904,70434000.0
chr15,88853000,88924000,1287,70638500.0
chr1,59662000,61435000,40570,64651500.0
chr16,12171000,14013000,52221,23508000.0
chr16,19580000,21300000,17001,16160000.0
chr16,22541000,23418000,12073,13620500.0
chr16,25193000,27211000,38972,10398000.0
chr1,63319000,63774000,11330,61653500.0
chr16,46385000,46691000,24613,9938000.0
chr16,47008000,48288000,20006,11048000.0
chr1,64730000,65140000,8726,60265000.0
chr16,48659000,50088000,24786,12773500.0
chr16,50378000,53097000,49013,15137500.0
chr16,5149000,8870000,97128,29590500.0
chr16,53298000,53455000,1526,16776500.0
chr16,54405000,56357000,26602,18781000.0
chr16,58790000,66379000,112766,25984500.0
chr1,66078000,66414000,6795,58954000.0
chr16,70838000,71646000,39851,34642000.0
chr1,67201000,67372000,3779,57913500.0
chr16,72160000,72600000,7446,35780000.0
chr16,73523000,74308000,14362,37315500.0
chr1,67530000,67799000,6317,57535500.0
chr16,75703000,80558000,88994,41530500.0
chr16,81888000,83907000,42011,46297500.0
chr1,68487000,68550000,1269,56681500.0
chr1,68868000,70514000,33383,55509000.0
chr16,9232000,10607000,35772,26680500.0
chr1,70939000,77868000,141510,50796500.0
chr17,16430000,16880000,5497,7345000.0
chr17,20254000,20743000,5232,3501500.0
chr17,20990000,22262000,26398,2374000.0
chr17,25262000,26572000,24918,1917000.0
chr17,2953000,3457000,11484,20795000.0
chr17,30749000,33893000,73228,8321000.0
chr17,34177000,34840000,6073,10508500.0
chr17,36079000,36370000,2674,12224500.0
chr17,49364000,54663000,120394,28013500.0
chr17,5390000,6341000,18406,18134500.0
chr17,54784000,54848000,1078,30816000.0
chr17,56866000,57013000,2168,32939500.0
chr17,63137000,64187000,23639,39662000.0
chr17,64740000,65056000,5487,40898000.0
chr17,66540000,67244000,15487,42892000.0
chr17,67557000,70552000,54202,45054500.0
chr17,70729000,70932000,3494,46830500.0
chr17,71417000,72323000,15633,47870000.0
chr17,72502000,72691000,3383,48596500.0
chr17,8299000,9541000,23292,15080000.0
chr1,78587000,85626000,142248,43093500.0
chr17,9815000,15784000,131753,11200500.0
chr18,13140000,15410000,25513,2925000.0
chr18,24380000,28545000,35357,9262500.0
chr18,29721000,32162000,28655,13741500.0
chr18,32590000,32800000,1133,15495000.0
chr18,33324000,33539000,1347,16231500.0
chr18,33862000,34352000,4967,16907000.0
chr18,34490000,36980000,24612,18535000.0
chr18,37383000,42092000,46730,22537500.0
chr18,4033000,6540000,61230,11913500.0
chr18,44757000,45272000,4804,27814500.0
chr18,48778000,51658000,30593,33018000.0
chr18,51920000,52338000,2243,34929000.0
chr18,52665000,54272000,17547,36268500.0
chr18,57677000,59707000,22122,41492000.0
chr18,61671000,64874000,33161,46072500.0
chr1,86176000,87169000,24743,38527500.0
chr18,65946000,67649000,16239,49597500.0
chr18,68159000,70884000,30265,52321500.0
chr18,71082000,72254000,12806,54468000.0
chr18,72726000,74502000,19119,56414000.0
chr18,74939000,76793000,24800,58666000.0
chr1,87503000,88248000,14110,37324500.0
chr1,88456000,89072000,14283,36436000.0
chr18,851000,2079000,20356,15735000.0
chr1,89362000,90259000,22930,35389500.0
chr1,90502000,91968000,31704,33965000.0
chr19,11762000,12698000,14851,14270000.0
chr19,14683000,15186000,10324,11565500.0
chr19,15585000,16142000,8594,10636500.0
chr19,19667000,24629000,92142,4352000.0
chr1,92441000,93068000,11067,32445500.0
chr19,27731000,33069000,118754,3900000.0
chr19,33192000,33452000,4480,6822000.0
chr19,33808000,34636000,13509,7722000.0
chr19,34974000,35480000,9540,8727000.0
chr19,36709000,38615000,34112,11162000.0
chr19,40048000,40272000,3762,13660000.0
chr19,44349000,44565000,3119,17957000.0
chr19,44671000,45011000,5487,18341000.0
chr19,51330000,54313000,52944,26321500.0
chr19,54763000,55535000,10635,28649000.0
chr19,56213000,57750000,32980,30481500.0
chr19,57947000,58738000,13013,31842500.0
chr19,9268000,9683000,6876,17024500.0
chr19,9787000,9880000,1338,16666500.0
chr20,11457000,11650000,883,15946500.0
chr20,11932000,17470000,62764,12799000.0
chr20,18007000,18107000,1200,9443000.0
chr20,18284000,18392000,1099,9162000.0
chr20,18571000,21104000,30129,7662500.0
chr20,21372000,25174000,43270,4227000.0
chr20,25390000,26319000,6023,1645500.0
chr20,29419000,30101000,8785,2260000.0
chr20,37677000,39594000,37882,11135500.0
chr20,40209000,42072000,41356,13640500.0
chr20,45048000,45307000,3733,17677500.0
chr20,46354000,47218000,10735,19286000.0
chr20,50931000,51390000,9955,23660500.0
chr20,51999000,52103000,2345,24551000.0
chr20,5226000,5414000,2330,22180000.0
chr20,52976000,54931000,47167,26453500.0
chr20,55718000,55830000,1439,28274000.0
chr20,57871000,60470000,54172,31670500.0
chr20,59000,170000,1969,27385500.0
chr20,7162000,8830000,20871,19504000.0
chr20,9376000,9945000,6989,17839500.0
chr2,100108000,101333000,16268,7070500.0
chr2,102462000,105908000,51159,10535000.0
chr2,106145000,109059000,44486,13952000.0
chr2,113649000,120060000,81269,23204500.0
chr21,14338000,16341000,39525,2739500.0
chr21,18049000,18756000,6482,5802500.0
chr21,18986000,27305000,160843,10545500.0
chr2,122534000,127800000,86865,31517000.0
chr2,12546000,15277000,20848,79738500.0
chr21,27504000,28118000,13513,15211000.0
chr21,28878000,30250000,25748,16964000.0
chr2,128965000,131504000,27015,36584500.0
chr21,30869000,32990000,54447,19329500.0
chr2,131918000,132219000,1184,38418500.0
chr2,132352000,133963000,12611,39507500.0
chr21,33121000,33630000,13905,20775500.0
chr21,34255000,34479000,4530,21767000.0
chr21,35360000,35705000,4302,22932500.0
chr2,137158000,137909000,5705,43883500.0
chr2,138065000,143341000,32519,47053000.0
chr21,40856000,42477000,37728,29066500.0
chr2,143829000,144074000,1253,50301500.0
chr2,145372000,148690000,22324,53381000.0
chr2,148854000,149361000,3605,55457500.0
chr2,149576000,150409000,5390,56342500.0
chr2,151531000,152090000,4369,58160500.0
chr2,152383000,152842000,3623,58962500.0
chr2,153631000,154102000,3633,60216500.0
chr2,154458000,156566000,14150,61862000.0
chr2,158123000,158589000,3554,64706000.0
chr2,158780000,159278000,3753,65379000.0
chr2,16148000,17811000,12533,76670500.0
chr2,162329000,162753000,3228,68891000.0
chr2,163643000,163984000,2472,70163500.0
chr2,165456000,165500000,277,71828000.0
chr2,165901000,166721000,5557,72661000.0
chr2,167052000,169800000,18532,74776000.0
chr2,170008000,170219000,1588,76463500.0
chr2,171025000,171179000,1228,77452000.0
chr2,171300000,171493000,1825,77746500.0
chr2,18001000,19070000,8531,75114500.0
chr2,180441000,180590000,1043,86865500.0
chr2,181097000,181242000,989,87519500.0
chr2,184228000,184529000,1866,90728500.0
chr2,185565000,186649000,5756,92457000.0
chr2,186954000,187157000,1282,93405500.0
chr2,187846000,188228000,2352,94387000.0
chr2,193658000,193723000,321,100040500.0
chr2,193913000,194179000,1523,100396000.0
chr2,194901000,194952000,264,101276500.0
chr2,195227000,195264000,207,101595500.0
chr2,19574000,19665000,713,74030500.0
