chr10,100229000,101035000,14322,60482000.0
chr2,19793000,19809000,171,73849000.0
chr2,199330000,199492000,1054,105761000.0
chr2,199761000,199875000,804,106168000.0
chr2,2026000,2616000,6178,91329000.0
chr2,21117000,21145000,276,72519000.0
chr2,21304000,21520000,1698,72238000.0
chr22,18643000,18888000,1075,3715500.0
chr2,22137000,23102000,8547,71030500.0
chr22,21468000,21752000,626,6560000.0
chr2,221778000,221798000,166,128138000.0
chr22,22338000,23497000,22267,7867500.0
chr22,23664000,23927000,3185,8745500.0
chr22,25607000,25735000,1976,10621000.0
chr22,25850000,26850000,20924,11300000.0
chr22,27077000,27775000,12589,12376000.0
chr22,32371000,32867000,9370,17569000.0
chr22,33210000,35657000,68717,19383500.0
chr22,43816000,44211000,8785,28963500.0
chr22,47406000,50124000,56931,33715000.0
chr2,2737000,2845000,979,90859000.0
chr2,29503000,30311000,16123,63743000.0
chr2,3016000,3030000,156,90627000.0
chr2,30549000,30641000,792,63055000.0
chr2,30937000,32054000,20823,62154500.0
chr2,33838000,36492000,41743,58485000.0
chr2,3807000,6224000,20179,88634500.0
chr2,39794000,39880000,1632,53813000.0
chr2,40012000,40412000,6166,53438000.0
chr2,40794000,42026000,20290,52240000.0
chr2,44916000,45147000,1657,48618500.0
chr2,45272000,45623000,4637,48202500.0
chr2,47766000,47920000,1674,45807000.0
chr2,48148000,48513000,4742,45319500.0
chr2,48758000,50084000,18161,44229000.0
chr2,50352000,53443000,38724,41752500.0
chr2,56313000,58156000,25295,36415500.0
chr2,58468000,60925000,35289,33953500.0
chr2,6508000,6804000,2679,86994000.0
chr2,68537000,69139000,4903,24812000.0
chr2,6915000,8266000,11972,86059500.0
chr2,75130000,85009000,145189,13580500.0
chr2,87966000,88863000,7677,5235500.0
chr3,101929000,105397000,41494,12763000.0
chr3,107489000,111383000,62770,18536000.0
chr3,113680000,114093000,4922,22986500.0
chr3,114876000,119492000,54984,26284000.0
chr3,121556000,122069000,7344,30912500.0
chr3,129859000,130377000,8636,39218000.0
chr3,130747000,132128000,20243,40537500.0
chr3,132444000,133138000,10059,41891000.0
chr3,134239000,135775000,19989,44107000.0
chr3,136779000,137716000,12912,46347500.0
chr3,138709000,139000000,2968,47954500.0
chr3,139116000,140918000,25962,49117000.0
chr3,142804000,145744000,33864,53374000.0
chr3,146060000,148636000,30063,56448000.0
chr3,150677000,150810000,1897,59843500.0
chr3,152290000,152745000,5567,61617500.0
chr3,152950000,155410000,30196,63280000.0
chr3,155779000,156165000,5019,65072000.0
chr3,157376000,157426000,676,66501000.0
chr3,157560000,157769000,3033,66764500.0
chr3,158566000,159313000,9350,68039500.0
chr3,159884000,159902000,206,68993000.0
chr3,161154000,167324000,58810,73339000.0
chr3,167964000,168545000,7452,77354500.0
chr3,172739000,174035000,15146,82487000.0
chr3,175603000,176095000,5607,84949000.0
chr3,178470000,178526000,627,87598000.0
chr3,179664000,180286000,8720,89075000.0
chr3,180432000,180479000,641,89555500.0
chr3,180856000,180868000,147,89962000.0
chr3,181084000,181196000,1503,90240000.0
chr3,181844000,181891000,710,90967500.0
chr3,182168000,182191000,347,91279500.0
chr3,18466000,19908000,11811,71713000.0
chr3,20275000,21648000,10667,69938500.0
chr3,21816000,22038000,1738,68973000.0
chr3,22402000,22884000,3927,68257000.0
chr3,24931000,24945000,76,65962000.0
chr3,25085000,25443000,2946,65636000.0
chr3,25980000,27112000,9296,64354000.0
chr3,28018000,28170000,1316,62806000.0
chr3,28417000,29285000,7290,62049000.0
chr3,29419000,29561000,1246,61410000.0
chr3,29876000,29936000,519,60994000.0
chr3,33923000,36690000,24956,55593500.0
chr3,3457000,4008000,6241,87167500.0
chr3,37489000,37809000,3379,53251000.0
chr3,38568000,39077000,5011,52077500.0
chr3,39347000,40463000,10215,50995000.0
chr3,41390000,41698000,2097,49356000.0
chr3,42306000,42481000,851,48506500.0
chr3,43817000,44330000,4844,46826500.0
chr3,5534000,5775000,2450,85245500.0
chr3,58545000,63831000,51131,29712000.0
chr3,6019000,6431000,4179,84675000.0
chr3,620000,648000,280,90266000.0
chr3,64004000,65792000,14527,26002000.0
chr3,66126000,69048000,25121,23313000.0
chr3,6773000,8358000,16232,83334500.0
chr3,73132000,78731000,62666,14968500.0
chr3,87124000,90504000,30629,2086000.0
chr3,93504000,98939000,61516,5321500.0
chr4,100040000,100446000,3390,49793000.0
chr4,101108000,101128000,161,50668000.0
chr4,101368000,101702000,2383,51085000.0
chr4,104127000,105976000,14899,54601500.0
chr4,107288000,108537000,10071,57462500.0
chr4,109074000,109448000,3708,58811000.0
chr4,111634000,112474000,6753,61604000.0
chr4,113939000,114225000,2358,63632000.0
chr4,115104000,115285000,1331,64744500.0
chr4,115611000,119345000,25060,67028000.0
chr4,120724000,122533000,14198,71178500.0
chr4,126798000,127510000,5074,76704000.0
chr4,130280000,134035000,21984,81707500.0
chr4,134705000,134761000,405,84283000.0
chr4,135638000,137192000,9329,85965000.0
chr4,137364000,137567000,1309,87015500.0
chr4,144867000,144917000,255,94442000.0
chr4,145182000,145209000,212,94745500.0
chr4,145743000,145858000,912,95350500.0
chr4,149556000,149593000,341,99124500.0
chr4,149770000,149942000,1318,99406000.0
chr4,156044000,156218000,1334,105681000.0
chr4,16028000,17502000,14156,33685000.0
chr4,163223000,163246000,161,112784500.0
chr4,18028000,22391000,46566,30240500.0
chr4,26439000,30717000,34918,21872000.0
chr4,42103000,48062000,48680,5367500.0
chr4,58026000,66283000,62919,11704500.0
chr4,68589000,71529000,20851,19609000.0
chr4,71898000,73162000,11654,22080000.0
chr4,73342000,73918000,3721,23180000.0
chr4,75670000,76407000,5233,25588500.0
chr4,78871000,79445000,5035,28708000.0
chr4,79862000,83200000,26279,31081000.0
chr4,84570000,85593000,10463,34631500.0
chr4,85898000,86332000,3964,35665000.0
chr4,8715000,13568000,43716,39308500.0
chr4,90852000,91817000,7183,40884500.0
chr4,96073000,99160000,22541,47166500.0
chr4,99368000,99756000,3491,49112000.0
chr5,102912000,106577000,38051,56344500.0
chr5,107011000,107454000,5948,58832500.0
chr5,10767000,13973000,159279,36030000.0
chr5,107743000,107950000,2432,59446500.0
chr5,108833000,109017000,2001,60525000.0
chr5,109219000,110393000,14062,61406000.0
chr5,110528000,110715000,2177,62221500.0
chr5,111159000,111465000,4445,62912000.0
chr5,112957000,114430000,17261,65293500.0
chr5,114999000,115137000,1262,66668000.0
chr5,115455000,118228000,28264,68441500.0
chr5,118885000,121285000,24264,71685000.0
chr5,121467000,121708000,2975,73187500.0
chr5,126445000,126633000,2392,78139000.0
chr5,128207000,130404000,24861,80905500.0
chr5,135625000,136562000,13696,87693500.0
chr5,144030000,144241000,2507,95735500.0
chr5,15022000,16658000,52299,32560000.0
chr5,152138000,152433000,3301,103885500.0
chr5,154833000,154905000,956,106469000.0
chr5,155531000,155543000,170,107137000.0
chr5,1674000,5273000,156698,44926500.0
chr5,17475000,21590000,111336,28867500.0
chr5,21706000,24639000,76053,25227500.0
chr5,31567000,32003000,9124,16615000.0
chr5,34753000,36128000,52644,12959500.0
chr5,40840000,42937000,85827,6511500.0
chr5,43573000,46405000,71867,3411000.0
chr5,49407000,52076000,53622,2341500.0
chr5,5390000,6596000,48916,42407000.0
chr5,59135000,60211000,17950,11273000.0
chr5,60973000,61589000,9794,12881000.0
chr5,61913000,64024000,35524,14568500.0
chr5,65497000,66106000,10276,17401500.0
chr5,66505000,67575000,17638,18640000.0
chr5,67748000,68306000,6851,19627000.0
chr5,70970000,71399000,3373,22784500.0
chr5,73185000,73966000,9935,25175500.0
chr5,74079000,74524000,6684,25901500.0
chr5,75016000,75999000,14733,27107500.0
chr5,78998000,79450000,3161,30824000.0
chr5,80124000,81013000,10611,32168500.0
chr5,84028000,85084000,9595,36156000.0
chr5,85392000,86175000,8622,37383500.0
chr5,86277000,86537000,2371,38007000.0
chr5,86709000,89685000,34688,39797000.0
chr5,89833000,90065000,3117,41549000.0
chr5,90831000,91021000,2166,42526000.0
chr5,91409000,91454000,558,43031500.0
chr5,94306000,94725000,6056,46115500.0
chr5,96535000,98100000,19320,48917500.0
chr5,98403000,101958000,36435,51780500.0
chr6,100039000,100552000,4467,39295500.0
chr6,101467000,105700000,47073,42583500.0
chr6,109833000,110363000,6826,49098000.0
chr6,110574000,110709000,1498,49641500.0
chr6,112721000,113087000,3589,51904000.0
chr6,114354000,116418000,27942,54386000.0
chr6,116613000,116838000,3493,55725500.0
chr6,117054000,117656000,8329,56355000.0
chr6,118034000,119152000,16281,57593000.0
chr6,119291000,119440000,2036,58365500.0
chr6,120037000,121733000,15531,59885000.0
chr6,122222000,124766000,18680,62494000.0
chr6,124892000,125164000,2350,64028000.0
chr6,126441000,127571000,8894,66006000.0
chr6,127793000,128135000,2619,66964000.0
chr6,130111000,131181000,9466,69646000.0
chr6,131442000,132577000,10063,71009500.0
chr6,132689000,132757000,768,71723000.0
chr6,141960000,142279000,2641,81119500.0
chr6,145371000,145942000,4646,84656500.0
chr6,146322000,146524000,1746,85423000.0
chr6,146814000,146839000,252,85826500.0
chr6,153667000,153685000,163,92676000.0
chr6,153846000,154092000,2154,92969000.0
chr6,154211000,154366000,1561,93288500.0
chr6,155878000,155895000,163,94886500.0
chr6,156330000,156343000,103,95336500.0
chr6,162443000,162551000,1213,101497000.0
chr6,162759000,162816000,475,101787500.0
chr6,163335000,163527000,2129,102431000.0
chr6,164788000,164962000,2283,103875000.0
chr6,165250000,165264000,190,104257000.0
chr6,169390000,169426000,455,108408000.0
chr6,18537000,19707000,25234,41878000.0
chr6,19809000,20089000,5689,41051000.0
chr6,20304000,20364000,1208,40666000.0
chr6,22295000,24354000,39930,37675500.0
chr6,28994000,29897000,18868,31554500.0
chr6,38140000,41372000,53254,21244000.0
chr6,44435000,45337000,8204,16114000.0
chr6,45678000,47083000,13647,14619500.0
chr6,47226000,52138000,62557,11318000.0
chr6,57204000,58779000,20466,3008500.0
chr6,5721000,5808000,3433,55235500.0
chr6,61880000,64057000,32209,1968500.0
chr6,64461000,72081000,88117,7271000.0
chr6,72202000,74093000,25962,12147500.0
chr6,76537000,79661000,32988,17099000.0
chr6,79790000,82339000,31729,20064500.0
chr6,83205000,83766000,2961,22485500.0
chr6,83994000,85411000,6672,23702500.0
chr6,86392000,87849000,13390,26120500.0
chr6,8644000,8669000,736,52343500.0
chr6,87986000,88167000,885,27076500.0
chr6,88536000,89499000,7465,28017500.0
chr6,90088000,90320000,1026,29204000.0
chr7,102824000,102834000,189,42979000.0
chr7,103056000,104494000,22180,43925000.0
chr7,106490000,106685000,2762,46737500.0
chr7,107772000,108103000,4138,48087500.0
chr7,108226000,110530000,26810,49528000.0
chr7,112161000,113666000,16829,53063500.0
chr7,11244000,11444000,2181,48506000.0
chr7,115023000,115174000,1920,55248500.0
chr7,115381000,115715000,3838,55698000.0
chr7,117534000,117695000,2152,57764500.0
chr7,117873000,120354000,27367,59263500.0
chr7,121209000,123120000,22714,62314500.0
chr7,123534000,123675000,1773,63754500.0
chr7,124640000,125475000,10179,65207500.0
chr7,125592000,127162000,20743,66527000.0
chr7,131463000,132422000,13611,72092500.0
chr7,132827000,132863000,556,72995000.0
chr7,13318000,15050000,21097,45666000.0
chr7,133631000,133962000,6359,73946500.0
chr7,135982000,137279000,41202,76780500.0
chr7,137380000,137499000,4394,77589500.0
chr7,140781000,141334000,16311,81207500.0
chr7,141495000,142048000,16452,81921500.0
chr7,142223000,142274000,1432,82398500.0
chr7,142377000,142884000,13707,82780500.0
chr7,143611000,143878000,5886,83894500.0
chr7,144013000,144400000,5825,84356500.0
chr7,144543000,148171000,66349,86507000.0
chr7,149652000,149946000,4189,89949000.0
chr7,150148000,150466000,7515,90457000.0
chr7,15189000,16599000,19386,43956000.0
chr7,152589000,154673000,41988,93781000.0
chr7,155980000,156429000,8440,96354500.0
chr7,157538000,158180000,8212,98009000.0
chr7,19171000,19714000,6910,40407500.0
chr7,20716000,22536000,24237,38224000.0
chr7,25230000,25768000,8603,34351000.0
chr7,25933000,26163000,2382,33802000.0
chr7,26410000,26827000,4155,33231500.0
chr7,28239000,30047000,21596,30707000.0
chr7,2982000,4597000,34718,56060500.0
chr7,30758000,32527000,21571,28207500.0
chr7,33170000,33797000,8960,26366500.0
chr7,33950000,35838000,22090,24956000.0
chr7,36492000,38217000,18191,22495500.0
chr7,38380000,39605000,19949,20857500.0
chr7,45187000,46167000,6301,14173000.0
chr7,48144000,51240000,38542,10158000.0
chr7,51437000,54826000,52291,6718500.0
chr7,61054000,65325000,40756,3339500.0
chr7,66796000,72277000,79442,9686500.0
chr7,7015000,7094000,1349,52795500.0
chr7,7315000,7503000,3088,52441000.0
chr7,76272000,76571000,2331,16571500.0
chr7,76753000,77136000,4990,17094500.0
chr7,77566000,79685000,28940,18775500.0
chr7,81401000,83769000,27353,22735000.0
chr7,8284000,10968000,37862,50224000.0
chr7,84426000,87881000,39223,26303500.0
chr7,87989000,91566000,48501,29927500.0
chr7,92485000,93459000,12336,33122000.0
chr7,95341000,95769000,4813,35705000.0
chr7,95951000,97545000,22737,36898000.0
chr8,104205000,104232000,494,58618500.0
chr8,104538000,106793000,36066,60065500.0
chr8,10698000,11473000,4936,34514500.0
chr8,107165000,107589000,6311,61777000.0
chr8,108606000,109194000,9453,63300000.0
chr8,109306000,110206000,12864,64156000.0
chr8,110727000,115455000,63353,67491000.0
chr8,118145000,118293000,2128,72619000.0
chr8,129780000,129797000,508,84188500.0
chr8,129917000,130599000,19529,84658000.0
chr8,131746000,132894000,30977,86720000.0
chr8,133030000,133779000,21410,87804500.0
chr8,13436000,17012000,34387,30376000.0
chr8,134715000,135768000,19890,89641500.0
chr8,135888000,137513000,45610,91100500.0
chr8,137684000,137924000,2626,92204000.0
chr8,138349000,140223000,56124,93686000.0
chr8,140450000,140630000,3900,94940000.0
chr8,1990000,6263000,52228,41473500.0
chr8,20097000,21742000,15723,24680500.0
chr8,23445000,24988000,13626,21383500.0
chr8,25375000,25943000,5577,19941000.0
chr8,26526000,27125000,6049,18774500.0
chr8,31047000,33244000,23206,13454500.0
chr8,33383000,36682000,33781,10567500.0
chr8,38961000,39752000,9026,6243500.0
chr8,42897000,43838000,6805,2232500.0
chr8,46839000,48164000,23333,1901500.0
chr8,49852000,53525000,36620,6088500.0
chr8,55377000,56654000,22039,10415500.0
chr8,59579000,61427000,28543,14903000.0
chr8,61795000,62459000,9689,16527000.0
chr8,62711000,66509000,64572,19010000.0
chr8,66966000,67325000,3619,21545500.0
chr8,68268000,71043000,29035,24055500.0
chr8,71575000,74164000,42087,27269500.0
chr8,82242000,82422000,1689,36732000.0
chr8,82704000,87294000,62905,39399000.0
chr8,87575000,89563000,26404,42969000.0
chr8,9034000,9403000,3863,36381500.0
chr8,90629000,90716000,1018,45072500.0
chr8,91019000,91597000,7753,45708000.0
chr8,91723000,93893000,33441,47208000.0
chr8,94330000,94704000,4780,48917000.0
chr8,95013000,95345000,4835,49579000.0
chr8,96302000,97201000,16995,51151500.0
chr8,9640000,10429000,8929,35565500.0
chr9,102072000,102526000,6767,53299000.0
chr9,103367000,107512000,55277,56439500.0
chr9,108344000,109992000,25563,60168000.0
chr9,113552000,114055000,7180,64803500.0
chr9,115675000,115866000,2596,66770500.0
chr9,117851000,118329000,8699,69090000.0
chr9,119461000,120933000,25542,71197000.0
chr9,121221000,123135000,31246,73178000.0
chr9,125279000,125526000,5297,76402500.0
chr9,12890000,13087000,2813,36011500.0
chr9,13287000,14003000,10457,35355000.0
chr9,14420000,15126000,11707,34227000.0
chr9,186000,352000,3459,48731000.0
chr9,19481000,20337000,13709,29091000.0
chr9,20994000,21306000,4039,27850000.0
chr9,2137000,2545000,7192,46659000.0
chr9,22279000,26850000,57748,24435500.0
chr9,27574000,28766000,21397,20830000.0
chr9,2844000,4644000,28817,45256000.0
chr9,28929000,32373000,49678,18349000.0
chr9,32681000,32953000,3497,16183000.0
chr9,7052000,12722000,86203,39113000.0
chr9,71855000,72550000,10330,23202500.0
chr9,73249000,74203000,14374,24726000.0
chr9,75230000,79790000,66515,28510000.0
chr9,775000,2012000,25854,47606500.0
chr9,79931000,80394000,4808,31162500.0
chr9,91212000,93662000,27305,43437000.0
chr9,94225000,94439000,2297,45332000.0
chrX,103006000,103353000,1633,42629500.0
chrX,103454000,106104000,18137,44229000.0
chrX,108002000,108609000,4955,47755500.0
chrX,109708000,110917000,9054,49762500.0
chrX,111021000,113478000,17199,51699500.0
chrX,113582000,114151000,4519,53316500.0
chrX,11600000,12711000,15717,48394500.0
chrX,116200000,116246000,330,55673000.0
chrX,119963000,121791000,13298,60327000.0
chrX,123388000,128566000,39109,65427000.0
chrX,130270000,130332000,725,69751000.0
chrX,131896000,132759000,8546,71777500.0
chrX,132982000,133293000,3110,72587500.0
chrX,136184000,138620000,21971,76852000.0
chrX,139238000,139978000,6420,79058000.0
chrX,141310000,141467000,645,80838500.0
chrX,14143000,14848000,13552,46054500.0
chrX,142772000,146931000,33108,84301500.0
chrX,147081000,148508000,13913,87244500.0
chrX,14957000,15247000,4548,45448000.0
chrX,15904000,16550000,14326,44323000.0
chrX,20299000,21768000,24986,39516500.0
chrX,22207000,23643000,30355,37625000.0
chrX,25054000,30619000,98468,32713500.0
chrX,32067000,37159000,64323,25937000.0
chrX,3857000,8691000,95671,54276000.0
chrX,49356000,52911000,33625,9416500.0
chrX,61682000,64808000,25095,2695000.0
chrX,64959000,67402000,15146,5630500.0
chrX,67939000,69498000,7723,8168500.0
chrX,71941000,73100000,8502,11970500.0
chrX,73233000,73413000,870,12773000.0
chrX,73530000,76782000,21152,14606000.0
chrX,77396000,100063000,155819,28179500.0
