chr10,100229000,101035000,21827,60482000.0
chr10,106166000,111625000,124117,68745500.0
chr10,112837000,114002000,23777,73269500.0
chr10,116925000,118385000,30508,77505000.0
chr10,119329000,119993000,12952,79511000.0
chr10,120147000,120261000,2176,80054000.0
chr10,121749000,122560000,16903,82004500.0
chr10,124548000,124572000,499,84410000.0
chr10,124957000,125725000,13724,85191000.0
chr10,128325000,128577000,4823,88301000.0
chr10,128937000,129781000,17919,89209000.0
chr10,129962000,131899000,44340,90780500.0
chr10,132016000,133657000,21753,92686500.0
chr10,13424000,14525000,28257,26175500.0
chr10,15026000,17183000,56950,24045500.0
chr10,17295000,17442000,2093,22781500.0
chr10,18973000,21147000,67514,20090000.0
chr10,23399000,23591000,4253,16655000.0
chr10,23812000,24856000,27212,15816000.0
chr10,25377000,26628000,40007,14147500.0
chr10,32703000,33169000,7049,7214000.0
chr10,33633000,34583000,24059,6042000.0
chr10,35852000,39154000,137392,2647000.0
chr10,42355000,46819000,135568,4437000.0
chr10,48379000,49095000,8870,8587000.0
chr10,4901000,5394000,13749,35002500.0
chr10,49287000,50695000,42331,9841000.0
chr10,52403000,54072000,56267,13087500.0
chr10,54247000,59933000,170173,16940000.0
chr10,60595000,61551000,16901,20923000.0
chr10,64030000,64866000,24632,24298000.0
chr10,6506000,6694000,2166,33550000.0
chr10,65498000,69540000,147285,27369000.0
chr10,7540000,7785000,4604,32487500.0
chr10,77030000,79261000,68504,37995500.0
chr10,7887000,11504000,132192,30454500.0
chr10,79815000,80649000,12243,40082000.0
chr10,81285000,81444000,2784,41214500.0
chr10,81622000,81888000,5682,41605000.0
chr10,82016000,88144000,154811,44930000.0
chr10,91553000,92618000,23056,51935500.0
chr10,95340000,95406000,1414,55223000.0
chr10,95527000,96073000,13458,55650000.0
chr10,96383000,96942000,15638,56512500.0
chr10,97455000,98240000,17251,57697500.0
chr10,98374000,98549000,2287,58311500.0
chr1,100154000,100307000,4311,24969500.0
chr1,100756000,109095000,349208,20274500.0
chr11,100720000,101730000,33815,47575000.0
chr11,10956000,11761000,23620,42291500.0
chr11,13511000,14261000,24458,39764000.0
chr11,14806000,16754000,49543,37870000.0
chr11,27554000,27876000,6616,25935000.0
chr11,28283000,28522000,4665,25247500.0
chr11,28738000,28983000,5275,24789500.0
chr11,29361000,31398000,51390,23270500.0
chr11,31581000,32057000,6000,21831000.0
chr11,32199000,32796000,13295,21152500.0
chr11,36532000,45791000,268997,12488500.0
chr1,14157000,15205000,13638,110519000.0
chr11,4164000,6334000,77103,48401000.0
chr1,142535000,143644000,90551,17889500.0
chr11,48153000,51593000,166284,3777000.0
chr1,152020000,153458000,96973,27539000.0
chr11,54695000,57069000,141899,2232000.0
chr1,157029000,160148000,102898,33388500.0
chr11,57569000,59310000,70934,4789500.0
chr11,59438000,60593000,70475,6365500.0
chr1,160341000,160958000,17559,35449500.0
chr11,60753000,60885000,4347,7169000.0
chr11,61941000,62091000,5532,8366000.0
chr1,162796000,164537000,52530,38466500.0
chr1,164741000,165587000,23627,39964000.0
chr1,165876000,167182000,38584,41329000.0
chr11,6731000,7987000,46876,46291000.0
chr1,167403000,167498000,1740,42250500.0
chr1,169534000,169755000,4355,44444500.0
chr1,170656000,171399000,16887,45827500.0
chr1,171579000,172005000,7157,46592000.0
chr1,172579000,173336000,9758,47757500.0
chr1,174240000,175119000,15149,49479500.0
chr11,74745000,74835000,2768,21140000.0
chr1,175291000,175977000,16583,50434000.0
chr1,176179000,177998000,39866,51888500.0
chr11,78296000,82547000,111777,26771500.0
chr1,179372000,179767000,7553,54369500.0
chr1,181155000,182757000,33470,56756000.0
chr11,82998000,85465000,103008,30581500.0
chr1,183298000,183380000,1395,58139000.0
chr1,18332000,18395000,659,106836500.0
chr1,183627000,184654000,19368,58940500.0
chr11,8405000,8546000,3294,45174500.0
chr1,18541000,18857000,3210,106501000.0
chr1,185718000,185763000,710,60540500.0
chr1,186980000,192647000,92059,64613500.0
chr11,87025000,88020000,24111,33872500.0
chr11,88225000,92735000,126610,36830000.0
chr11,92868000,93199000,10787,39383500.0
chr1,193247000,197051000,57289,69949000.0
chr11,93572000,94347000,25174,40309500.0
chr11,94645000,94789000,3571,41067000.0
chr11,96165000,100544000,119815,44704500.0
chr1,198690000,199597000,15742,73943500.0
chr1,208468000,209394000,17273,83731000.0
chr1,209650000,209682000,588,84466000.0
chr12,100751000,101673000,21454,65462000.0
chr1,210080000,210091000,40,84885500.0
chr12,101811000,102060000,5506,66185500.0
chr1,210234000,210290000,1158,85062000.0
chr12,102606000,104127000,38519,67616500.0
chr1,210560000,211350000,24759,85755000.0
chr12,106893000,107100000,4254,71246500.0
chr12,107509000,108052000,13225,72030500.0
chr12,10774000,11883000,31310,24421500.0
chr12,108160000,108902000,17686,72781000.0
chr12,113061000,113210000,3432,77385500.0
chr12,113991000,114072000,1618,78281500.0
chr12,114425000,115061000,15047,78993000.0
chr12,115845000,116329000,10199,80337000.0
chr12,117704000,118394000,15454,82299000.0
chr12,118863000,120058000,29671,83710500.0
chr12,125730000,127506000,43169,90868000.0
chr12,127634000,130493000,67773,93313500.0
chr12,131023000,131057000,760,95290000.0
chr12,13392000,14916000,66286,21596000.0
chr1,213626000,214274000,9614,88750000.0
chr1,214887000,215493000,8137,89990000.0
chr12,15421000,15739000,11788,20170000.0
chr1,215852000,216134000,3525,90793000.0
chr12,15972000,19301000,158700,18113500.0
chr1,216953000,217569000,8045,92061000.0
chr1,217921000,218370000,5941,92945500.0
chr12,1915000,2896000,39798,33344500.0
chr1,219776000,219797000,302,94586500.0
chr1,225004000,225037000,562,99820500.0
chr1,225142000,225402000,4306,100072000.0
chr1,226617000,226723000,2542,101470000.0
chr12,27943000,29687000,60013,6935000.0
chr1,230642000,230688000,1486,105465000.0
chr12,3234000,6150000,151875,31058000.0
chr12,32900000,34856000,120348,1872000.0
chr12,37856000,45588000,431953,5972000.0
chr1,238204000,239512000,16199,113658000.0
chr1,239613000,239661000,572,114437000.0
chr1,240614000,240658000,1700,115436000.0
chr1,242921000,243020000,1374,117770500.0
chr12,45726000,46117000,15149,10171500.0
chr1,247771000,248815000,13400,123093000.0
chr12,54888000,56073000,68918,19730500.0
chr12,58350000,62651000,116161,24750500.0
chr12,63397000,64171000,20482,28034000.0
chr12,64684000,64778000,1871,28981000.0
chr12,65195000,65556000,9548,29625500.0
chr12,65690000,68708000,73449,31449000.0
chr12,72321000,75885000,101305,38353000.0
chr12,7368000,7953000,21917,28089500.0
chr12,76573000,76710000,2103,40891500.0
chr12,77018000,77129000,1603,41323500.0
chr12,77278000,79783000,63168,42780500.0
chr12,80678000,85961000,127494,47569500.0
chr12,8259000,8808000,14825,27216500.0
chr12,86787000,86959000,1430,51123000.0
chr12,8963000,9198000,3046,26669500.0
chr12,90608000,91316000,13368,55212000.0
chr12,91639000,91654000,308,55896500.0
chr12,9330000,10277000,21625,25946500.0
chr12,94578000,94655000,1522,58866500.0
chr12,95129000,95316000,3200,59472500.0
chr12,96959000,98796000,45947,62127500.0
chr1,29707000,31108000,18823,94792500.0
chr12,99124000,100463000,34935,64043500.0
chr13,100384000,100480000,2542,82532000.0
chr13,101349000,102020000,13361,83784500.0
chr13,102436000,103217000,18035,84926500.0
chr13,103538000,109299000,149922,88518500.0
chr13,19020000,20223000,72064,1721500.0
chr13,28875000,30013000,19390,11544000.0
chr13,31636000,32471000,14751,14153500.0
chr1,33971000,35208000,27991,90610500.0
chr13,46116000,46522000,5733,28419000.0
chr13,46637000,47124000,10519,28980500.0
chr13,47294000,48510000,26985,30002000.0
chr13,53278000,60382000,196749,38930000.0
chr13,60755000,73274000,273524,49114500.0
chr1,37114000,37841000,11344,87722500.0
chr13,74722000,75840000,31760,57381000.0
chr13,76457000,77398000,16296,59027500.0
chr13,77918000,79867000,55143,60992500.0
chr13,80960000,86044000,72877,65602000.0
chr1,38604000,39256000,12147,86270000.0
chr13,91536000,91958000,9430,73847000.0
chr13,92474000,95186000,62954,75930000.0
chr13,95327000,95600000,6866,77563500.0
chr13,96720000,97635000,24154,79277500.0
chr13,98133000,98488000,9195,80410500.0
chr1,4023000,5790000,21311,120293500.0
chr14,106253000,106286000,939,88669500.0
chr14,106428000,107278000,20423,89253000.0
chr14,21983000,23186000,45676,4984500.0
chr14,23799000,24488000,12744,6543500.0
chr14,31155000,31350000,3526,13652500.0
chr14,33040000,34369000,46837,16104500.0
chr14,39902000,45383000,163352,25042500.0
chr14,45729000,50034000,148127,30281500.0
chr14,53558000,54853000,36641,36605500.0
chr14,59971000,61066000,19740,42918500.0
chr14,62325000,63815000,22411,45470000.0
chr14,65620000,65658000,637,48039000.0
chr14,65855000,67612000,46304,49133500.0
chr14,70619000,70704000,1640,53061500.0
chr14,70891000,70992000,1699,53341500.0
chr14,71617000,71770000,3043,54093500.0
chr14,72131000,73350000,30917,55140500.0
chr1,47250000,47464000,3588,77843000.0
chr14,76696000,77218000,9090,59357000.0
chr14,78340000,79817000,27266,61478500.0
chr1,47942000,48172000,4151,77143000.0
chr14,80226000,80512000,4470,62769000.0
chr14,81487000,81601000,1860,63944000.0
chr14,82016000,88845000,114892,67830500.0
chr1,48571000,50886000,56220,75471500.0
chr14,89114000,89250000,2300,71582000.0
chr14,89372000,89415000,472,71793500.0
chr14,90549000,90680000,2318,73014500.0
chr14,92702000,93080000,6703,75291000.0
chr14,93854000,94346000,9479,76500000.0
chr14,94677000,95503000,16015,77490000.0
chr14,95703000,95803000,1657,78153000.0
chr14,96040000,96502000,8725,78671000.0
chr14,97084000,97229000,1929,79556500.0
chr14,97370000,99351000,43795,80760500.0
chr14,99466000,99718000,4059,81992000.0
chr15,35317000,39363000,267347,19090000.0
chr15,44198000,44539000,17213,26118500.0
chr15,45084000,45676000,23800,27130000.0
chr15,45974000,47971000,123260,28722500.0
chr15,48225000,48604000,14964,30164500.0
chr15,53039000,55471000,179527,36005000.0
chr15,56545000,56928000,19119,38486500.0
chr15,57651000,57818000,5821,39484500.0
chr15,58028000,58459000,20789,39993500.0
chr15,60850000,62133000,79061,43241500.0
chr15,62469000,62549000,1825,44259000.0
chr1,56386000,59197000,108447,67408500.0
chr15,73181000,73247000,2423,54964000.0
chr15,79755000,80043000,9983,61649000.0
chr15,81492000,81509000,523,63250500.0
chr15,81737000,82279000,17621,63758000.0
chr15,84121000,84734000,20992,66177500.0
chr15,86493000,87545000,32569,68769000.0
chr15,88633000,88735000,3123,70434000.0
chr15,88853000,88924000,2139,70638500.0
chr1,59662000,61435000,62890,64651500.0
chr16,12171000,14013000,110950,23508000.0
chr16,19580000,21300000,35891,16160000.0
chr16,22541000,23418000,23804,13620500.0
chr16,25193000,27211000,100128,10398000.0
chr1,63319000,63774000,15142,61653500.0
chr16,46385000,46691000,71927,9938000.0
chr16,47008000,48288000,37856,11048000.0
chr1,64730000,65140000,11699,60265000.0
chr16,48659000,50088000,55985,12773500.0
chr16,50378000,53097000,120903,15137500.0
chr16,5149000,8870000,254335,29590500.0
chr16,53298000,53455000,2173,16776500.0
chr16,54405000,56357000,49505,18781000.0
chr16,58790000,66379000,267174,25984500.0
chr1,66078000,66414000,9340,58954000.0
chr16,70838000,71646000,70012,34642000.0
chr1,67201000,67372000,4994,57913500.0
chr16,72160000,72600000,9846,35780000.0
chr16,73523000,74308000,21410,37315500.0
chr1,67530000,67799000,8178,57535500.0
chr16,75703000,80558000,162863,41530500.0
chr16,81888000,83907000,71245,46297500.0
chr1,68487000,68550000,1724,56681500.0
chr1,68868000,70514000,56173,55509000.0
chr16,9232000,10607000,79869,26680500.0
chr1,70939000,77868000,260623,50796500.0
chr17,16430000,16880000,9112,7345000.0
chr17,20254000,20743000,7870,3501500.0
chr17,20990000,22262000,69967,2374000.0
chr17,25262000,26572000,54073,1917000.0
chr17,2953000,3457000,21672,20795000.0
chr17,30749000,33893000,192889,8321000.0
chr17,34177000,34840000,12493,10508500.0
chr17,36079000,36370000,3845,12224500.0
chr17,49364000,54663000,275836,28013500.0
chr17,5390000,6341000,34868,18134500.0
chr17,54784000,54848000,1272,30816000.0
chr17,56866000,57013000,2839,32939500.0
chr17,63137000,64187000,36570,39662000.0
chr17,64740000,65056000,6852,40898000.0
chr17,66540000,67244000,22549,42892000.0
chr17,67557000,70552000,76017,45054500.0
chr17,70729000,70932000,4637,46830500.0
chr17,71417000,72323000,22950,47870000.0
chr17,72502000,72691000,4624,48596500.0
chr17,8299000,9541000,46471,15080000.0
chr1,78587000,85626000,269503,43093500.0
chr17,9815000,15784000,316328,11200500.0
chr18,13140000,15410000,86244,2925000.0
chr18,24380000,28545000,90414,9262500.0
chr18,29721000,32162000,72556,13741500.0
chr18,32590000,32800000,2179,15495000.0
chr18,33324000,33539000,2840,16231500.0
chr18,33862000,34352000,11169,16907000.0
chr18,34490000,36980000,62122,18535000.0
chr18,37383000,42092000,117507,22537500.0
chr18,4033000,6540000,165852,11913500.0
chr18,44757000,45272000,9651,27814500.0
chr18,48778000,51658000,74619,33018000.0
chr18,51920000,52338000,4689,34929000.0
chr18,52665000,54272000,39371,36268500.0
chr18,57677000,59707000,44364,41492000.0
chr18,61671000,64874000,70231,46072500.0
chr1,86176000,87169000,39802,38527500.0
chr18,65946000,67649000,31492,49597500.0
chr18,68159000,70884000,64817,52321500.0
chr18,71082000,72254000,23358,54468000.0
chr18,72726000,74502000,37703,56414000.0
chr18,74939000,76793000,47824,58666000.0
chr1,87503000,88248000,18187,37324500.0
chr1,88456000,89072000,19539,36436000.0
chr18,851000,2079000,48237,15735000.0
chr1,89362000,90259000,35265,35389500.0
chr1,90502000,91968000,55208,33965000.0
chr19,11762000,12698000,28306,14270000.0
chr19,14683000,15186000,18274,11565500.0
chr19,15585000,16142000,17032,10636500.0
chr19,19667000,24629000,297948,4352000.0
chr1,92441000,93068000,15203,32445500.0
chr19,27731000,33069000,343928,3900000.0
chr19,33192000,33452000,7214,6822000.0
chr19,33808000,34636000,24982,7722000.0
chr19,34974000,35480000,21605,8727000.0
chr19,36709000,38615000,89902,11162000.0
chr19,40048000,40272000,6735,13660000.0
chr19,44349000,44565000,5413,17957000.0
chr19,44671000,45011000,11511,18341000.0
chr19,51330000,54313000,113389,26321500.0
chr19,54763000,55535000,21562,28649000.0
chr19,56213000,57750000,73808,30481500.0
chr19,57947000,58738000,28175,31842500.0
chr19,9268000,9683000,13098,17024500.0
chr19,9787000,9880000,2531,16666500.0
chr20,11457000,11650000,1496,15946500.0
chr20,11932000,17470000,131973,12799000.0
chr20,18007000,18107000,1899,9443000.0
chr20,18284000,18392000,1863,9162000.0
chr20,18571000,21104000,68962,7662500.0
chr20,21372000,25174000,115050,4227000.0
chr20,25390000,26319000,19234,1645500.0
chr20,29419000,30101000,25524,2260000.0
chr20,37677000,39594000,94213,11135500.0
chr20,40209000,42072000,108779,13640500.0
chr20,45048000,45307000,7127,17677500.0
chr20,46354000,47218000,21699,19286000.0
chr20,50931000,51390000,17877,23660500.0
chr20,51999000,52103000,3613,24551000.0
chr20,5226000,5414000,4291,22180000.0
chr20,52976000,54931000,111947,26453500.0
chr20,55718000,55830000,2286,28274000.0
chr20,57871000,60470000,120326,31670500.0
chr20,59000,170000,3342,27385500.0
chr20,7162000,8830000,37535,19504000.0
chr20,9376000,9945000,14109,17839500.0
chr2,100108000,101333000,36515,7070500.0
chr2,102462000,105908000,126270,10535000.0
chr2,106145000,109059000,102358,13952000.0
chr2,113649000,120060000,184162,23204500.0
chr21,14338000,16341000,164367,2739500.0
chr21,18049000,18756000,19869,5802500.0
chr21,18986000,27305000,512183,10545500.0
chr2,122534000,127800000,184353,31517000.0
chr2,12546000,15277000,28687,79738500.0
chr21,27504000,28118000,37263,15211000.0
chr21,28878000,30250000,70593,16964000.0
chr2,128965000,131504000,52633,36584500.0
chr21,30869000,32990000,166333,19329500.0
chr2,131918000,132219000,1847,38418500.0
chr2,132352000,133963000,27515,39507500.0
chr21,33121000,33630000,37737,20775500.0
chr21,34255000,34479000,10767,21767000.0
chr21,35360000,35705000,12253,22932500.0
chr2,137158000,137909000,9768,43883500.0
chr2,138065000,143341000,57096,47053000.0
chr21,40856000,42477000,121160,29066500.0
chr2,143829000,144074000,1890,50301500.0
chr2,145372000,148690000,37784,53381000.0
chr2,148854000,149361000,5742,55457500.0
chr2,149576000,150409000,8058,56342500.0
chr2,151531000,152090000,6656,58160500.0
chr2,152383000,152842000,5058,58962500.0
chr2,153631000,154102000,5520,60216500.0
chr2,154458000,156566000,24146,61862000.0
chr2,158123000,158589000,5186,64706000.0
chr2,158780000,159278000,5454,65379000.0
chr2,16148000,17811000,17264,76670500.0
chr2,162329000,162753000,4479,68891000.0
chr2,163643000,163984000,3507,70163500.0
chr2,165456000,165500000,360,71828000.0
chr2,165901000,166721000,8427,72661000.0
chr2,167052000,169800000,30986,74776000.0
chr2,170008000,170219000,2267,76463500.0
chr2,171025000,171179000,1645,77452000.0
chr2,171300000,171493000,2449,77746500.0
chr2,18001000,19070000,10769,75114500.0
chr2,180441000,180590000,1270,86865500.0
chr2,181097000,181242000,1351,87519500.0
chr2,184228000,184529000,2511,90728500.0
chr2,185565000,186649000,8655,92457000.0
chr2,186954000,187157000,1735,93405500.0
chr2,187846000,188228000,3076,94387000.0
chr2,193658000,193723000,491,100040500.0
chr2,193913000,194179000,2308,100396000.0
chr2,194901000,194952000,399,101276500.0
chr2,195227000,195264000,284,101595500.0
chr2,19574000,19665000,894,74030500.0
