chr10,100229000,101035000,21827,60482000.0
chr2,19793000,19809000,212,73849000.0
chr2,199330000,199492000,1482,105761000.0
chr2,199761000,199875000,1030,106168000.0
chr2,2026000,2616000,6715,91329000.0
chr2,21117000,21145000,333,72519000.0
chr2,21304000,21520000,2116,72238000.0
chr22,18643000,18888000,1792,3715500.0
chr2,22137000,23102000,10895,71030500.0
chr22,21468000,21752000,1058,6560000.0
chr2,221778000,221798000,179,128138000.0
chr22,22338000,23497000,42950,7867500.0
chr22,23664000,23927000,4863,8745500.0
chr22,25607000,25735000,2861,10621000.0
chr22,25850000,26850000,42757,11300000.0
chr22,27077000,27775000,24040,12376000.0
chr22,32371000,32867000,16706,17569000.0
chr22,33210000,35657000,193878,19383500.0
chr22,43816000,44211000,13996,28963500.0
chr22,47406000,50124000,112660,33715000.0
chr2,2737000,2845000,1049,90859000.0
chr2,29503000,30311000,21089,63743000.0
chr2,3016000,3030000,206,90627000.0
chr2,30549000,30641000,1061,63055000.0
chr2,30937000,32054000,27672,62154500.0
chr2,33838000,36492000,60463,58485000.0
chr2,3807000,6224000,25630,88634500.0
chr2,39794000,39880000,2092,53813000.0
chr2,40012000,40412000,8482,53438000.0
chr2,40794000,42026000,31019,52240000.0
chr2,44916000,45147000,2372,48618500.0
chr2,45272000,45623000,6668,48202500.0
chr2,47766000,47920000,2409,45807000.0
chr2,48148000,48513000,6597,45319500.0
chr2,48758000,50084000,32054,44229000.0
chr2,50352000,53443000,69396,41752500.0
chr2,56313000,58156000,50134,36415500.0
chr2,58468000,60925000,68158,33953500.0
chr2,6508000,6804000,3125,86994000.0
chr2,68537000,69139000,7996,24812000.0
chr2,6915000,8266000,14327,86059500.0
chr2,75130000,85009000,380670,13580500.0
chr2,87966000,88863000,15862,5235500.0
chr3,101929000,105397000,94220,12763000.0
chr3,107489000,111383000,142844,18536000.0
chr3,113680000,114093000,8752,22986500.0
chr3,114876000,119492000,118975,26284000.0
chr3,121556000,122069000,12514,30912500.0
chr3,129859000,130377000,14496,39218000.0
chr3,130747000,132128000,37278,40537500.0
chr3,132444000,133138000,17676,41891000.0
chr3,134239000,135775000,36370,44107000.0
chr3,136779000,137716000,22575,46347500.0
chr3,138709000,139000000,4360,47954500.0
chr3,139116000,140918000,43063,49117000.0
chr3,142804000,145744000,56835,53374000.0
chr3,146060000,148636000,44771,56448000.0
chr3,150677000,150810000,2444,59843500.0
chr3,152290000,152745000,8072,61617500.0
chr3,152950000,155410000,44296,63280000.0
chr3,155779000,156165000,6402,65072000.0
chr3,157376000,157426000,917,66501000.0
chr3,157560000,157769000,3890,66764500.0
chr3,158566000,159313000,12732,68039500.0
chr3,159884000,159902000,297,68993000.0
chr3,161154000,167324000,91457,73339000.0
chr3,167964000,168545000,9267,77354500.0
chr3,172739000,174035000,19908,82487000.0
chr3,175603000,176095000,6959,84949000.0
chr3,178470000,178526000,813,87598000.0
chr3,179664000,180286000,10580,89075000.0
chr3,180432000,180479000,803,89555500.0
chr3,180856000,180868000,210,89962000.0
chr3,181084000,181196000,1780,90240000.0
chr3,181844000,181891000,858,90967500.0
chr3,182168000,182191000,442,91279500.0
chr3,18466000,19908000,15858,71713000.0
chr3,20275000,21648000,14414,69938500.0
chr3,21816000,22038000,2193,68973000.0
chr3,22402000,22884000,4925,68257000.0
chr3,24931000,24945000,97,65962000.0
chr3,25085000,25443000,3799,65636000.0
chr3,25980000,27112000,12855,64354000.0
chr3,28018000,28170000,1624,62806000.0
chr3,28417000,29285000,9530,62049000.0
chr3,29419000,29561000,1481,61410000.0
chr3,29876000,29936000,684,60994000.0
chr3,33923000,36690000,39682,55593500.0
chr3,3457000,4008000,6496,87167500.0
chr3,37489000,37809000,4596,53251000.0
chr3,38568000,39077000,7165,52077500.0
chr3,39347000,40463000,14460,50995000.0
chr3,41390000,41698000,2868,49356000.0
chr3,42306000,42481000,1323,48506500.0
chr3,43817000,44330000,7430,46826500.0
chr3,5534000,5775000,2643,85245500.0
chr3,58545000,63831000,124694,29712000.0
chr3,6019000,6431000,4589,84675000.0
chr3,620000,648000,408,90266000.0
chr3,64004000,65792000,33928,26002000.0
chr3,66126000,69048000,57587,23313000.0
chr3,6773000,8358000,18397,83334500.0
chr3,73132000,78731000,164337,14968500.0
chr3,87124000,90504000,86018,2086000.0
chr3,93504000,98939000,180490,5321500.0
chr4,100040000,100446000,5683,49793000.0
chr4,101108000,101128000,222,50668000.0
chr4,101368000,101702000,3559,51085000.0
chr4,104127000,105976000,25216,54601500.0
chr4,107288000,108537000,16419,57462500.0
chr4,109074000,109448000,5529,58811000.0
chr4,111634000,112474000,10650,61604000.0
chr4,113939000,114225000,3571,63632000.0
chr4,115104000,115285000,2070,64744500.0
chr4,115611000,119345000,44592,67028000.0
chr4,120724000,122533000,22527,71178500.0
chr4,126798000,127510000,7541,76704000.0
chr4,130280000,134035000,38259,81707500.0
chr4,134705000,134761000,572,84283000.0
chr4,135638000,137192000,14467,85965000.0
chr4,137364000,137567000,2018,87015500.0
chr4,144867000,144917000,378,94442000.0
chr4,145182000,145209000,315,94745500.0
chr4,145743000,145858000,1330,95350500.0
chr4,149556000,149593000,443,99124500.0
chr4,149770000,149942000,1746,99406000.0
chr4,156044000,156218000,1994,105681000.0
chr4,16028000,17502000,26397,33685000.0
chr4,163223000,163246000,230,112784500.0
chr4,18028000,22391000,88206,30240500.0
chr4,26439000,30717000,73970,21872000.0
chr4,42103000,48062000,114848,5367500.0
chr4,58026000,66283000,146754,11704500.0
chr4,68589000,71529000,45748,19609000.0
chr4,71898000,73162000,24490,22080000.0
chr4,73342000,73918000,7241,23180000.0
chr4,75670000,76407000,10378,25588500.0
chr4,78871000,79445000,10350,28708000.0
chr4,79862000,83200000,56287,31081000.0
chr4,84570000,85593000,19418,34631500.0
chr4,85898000,86332000,6769,35665000.0
chr4,8715000,13568000,87627,39308500.0
chr4,90852000,91817000,11356,40884500.0
chr4,96073000,99160000,42628,47166500.0
chr4,99368000,99756000,5883,49112000.0
chr5,102912000,106577000,69958,56344500.0
chr5,107011000,107454000,8892,58832500.0
chr5,10767000,13973000,302435,36030000.0
chr5,107743000,107950000,3819,59446500.0
chr5,108833000,109017000,3026,60525000.0
chr5,109219000,110393000,23033,61406000.0
chr5,110528000,110715000,3121,62221500.0
chr5,111159000,111465000,6272,62912000.0
chr5,112957000,114430000,30019,65293500.0
chr5,114999000,115137000,2066,66668000.0
chr5,115455000,118228000,51803,68441500.0
chr5,118885000,121285000,41184,71685000.0
chr5,121467000,121708000,4288,73187500.0
chr5,126445000,126633000,3600,78139000.0
chr5,128207000,130404000,38827,80905500.0
chr5,135625000,136562000,19964,87693500.0
chr5,144030000,144241000,3485,95735500.0
chr5,15022000,16658000,100181,32560000.0
chr5,152138000,152433000,4294,103885500.0
chr5,154833000,154905000,1218,106469000.0
chr5,155531000,155543000,224,107137000.0
chr5,1674000,5273000,309745,44926500.0
chr5,17475000,21590000,216213,28867500.0
chr5,21706000,24639000,146559,25227500.0
chr5,31567000,32003000,15244,16615000.0
chr5,34753000,36128000,115458,12959500.0
chr5,40840000,42937000,204924,6511500.0
chr5,43573000,46405000,221725,3411000.0
chr5,49407000,52076000,173658,2341500.0
chr5,5390000,6596000,88130,42407000.0
chr5,59135000,60211000,33681,11273000.0
chr5,60973000,61589000,19850,12881000.0
chr5,61913000,64024000,89257,14568500.0
chr5,65497000,66106000,20722,17401500.0
chr5,66505000,67575000,37774,18640000.0
chr5,67748000,68306000,13519,19627000.0
chr5,70970000,71399000,5557,22784500.0
chr5,73185000,73966000,19248,25175500.0
chr5,74079000,74524000,11683,25901500.0
chr5,75016000,75999000,27077,27107500.0
chr5,78998000,79450000,5259,30824000.0
chr5,80124000,81013000,16453,32168500.0
chr5,84028000,85084000,15289,36156000.0
chr5,85392000,86175000,14749,37383500.0
chr5,86277000,86537000,4315,38007000.0
chr5,86709000,89685000,65101,39797000.0
chr5,89833000,90065000,4581,41549000.0
chr5,90831000,91021000,3156,42526000.0
chr5,91409000,91454000,835,43031500.0
chr5,94306000,94725000,9374,46115500.0
chr5,96535000,98100000,34043,48917500.0
chr5,98403000,101958000,64811,51780500.0
chr6,100039000,100552000,7615,39295500.0
chr6,101467000,105700000,92220,42583500.0
chr6,109833000,110363000,9559,49098000.0
chr6,110574000,110709000,2123,49641500.0
chr6,112721000,113087000,5392,51904000.0
chr6,114354000,116418000,49908,54386000.0
chr6,116613000,116838000,5100,55725500.0
chr6,117054000,117656000,13538,56355000.0
chr6,118034000,119152000,26086,57593000.0
chr6,119291000,119440000,3002,58365500.0
chr6,120037000,121733000,24569,59885000.0
chr6,122222000,124766000,32238,62494000.0
chr6,124892000,125164000,3549,64028000.0
chr6,126441000,127571000,14296,66006000.0
chr6,127793000,128135000,4023,66964000.0
chr6,130111000,131181000,14938,69646000.0
chr6,131442000,132577000,15310,71009500.0
chr6,132689000,132757000,1049,71723000.0
chr6,141960000,142279000,3376,81119500.0
chr6,145371000,145942000,6299,84656500.0
chr6,146322000,146524000,2221,85423000.0
chr6,146814000,146839000,330,85826500.0
chr6,153667000,153685000,193,92676000.0
chr6,153846000,154092000,2548,92969000.0
chr6,154211000,154366000,1840,93288500.0
chr6,155878000,155895000,194,94886500.0
chr6,156330000,156343000,140,95336500.0
chr6,162443000,162551000,1356,101497000.0
chr6,162759000,162816000,613,101787500.0
chr6,163335000,163527000,2452,102431000.0
chr6,164788000,164962000,2438,103875000.0
chr6,165250000,165264000,213,104257000.0
chr6,169390000,169426000,499,108408000.0
chr6,18537000,19707000,36372,41878000.0
chr6,19809000,20089000,7893,41051000.0
chr6,20304000,20364000,1602,40666000.0
chr6,22295000,24354000,60016,37675500.0
chr6,28994000,29897000,27198,31554500.0
chr6,38140000,41372000,128191,21244000.0
chr6,44435000,45337000,18971,16114000.0
chr6,45678000,47083000,34376,14619500.0
chr6,47226000,52138000,173570,11318000.0
chr6,57204000,58779000,64892,3008500.0
chr6,5721000,5808000,3585,55235500.0
chr6,61880000,64057000,100095,1968500.0
chr6,64461000,72081000,219075,7271000.0
chr6,72202000,74093000,56083,12147500.0
chr6,76537000,79661000,72156,17099000.0
chr6,79790000,82339000,60357,20064500.0
chr6,83205000,83766000,5241,22485500.0
chr6,83994000,85411000,11973,23702500.0
chr6,86392000,87849000,28926,26120500.0
chr6,8644000,8669000,765,52343500.0
chr6,87986000,88167000,1278,27076500.0
chr6,88536000,89499000,13630,28017500.0
chr6,90088000,90320000,1718,29204000.0
chr7,102824000,102834000,221,42979000.0
chr7,103056000,104494000,34934,43925000.0
chr7,106490000,106685000,3759,46737500.0
chr7,107772000,108103000,6185,48087500.0
chr7,108226000,110530000,45112,49528000.0
chr7,112161000,113666000,26270,53063500.0
chr7,11244000,11444000,2994,48506000.0
chr7,115023000,115174000,2437,55248500.0
chr7,115381000,115715000,5442,55698000.0
chr7,117534000,117695000,2879,57764500.0
chr7,117873000,120354000,44738,59263500.0
chr7,121209000,123120000,36033,62314500.0
chr7,123534000,123675000,2515,63754500.0
chr7,124640000,125475000,14838,65207500.0
chr7,125592000,127162000,29488,66527000.0
chr7,131463000,132422000,17699,72092500.0
chr7,132827000,132863000,737,72995000.0
chr7,13318000,15050000,33415,45666000.0
chr7,133631000,133962000,8047,73946500.0
chr7,135982000,137279000,61788,76780500.0
chr7,137380000,137499000,5117,77589500.0
chr7,140781000,141334000,20112,81207500.0
chr7,141495000,142048000,21408,81921500.0
chr7,142223000,142274000,1574,82398500.0
chr7,142377000,142884000,15789,82780500.0
chr7,143611000,143878000,6808,83894500.0
chr7,144013000,144400000,7371,84356500.0
chr7,144543000,148171000,99957,86507000.0
chr7,149652000,149946000,4555,89949000.0
chr7,150148000,150466000,8767,90457000.0
chr7,15189000,16599000,30881,43956000.0
chr7,152589000,154673000,53898,93781000.0
chr7,155980000,156429000,9771,96354500.0
chr7,157538000,158180000,11018,98009000.0
chr7,19171000,19714000,9690,40407500.0
chr7,20716000,22536000,34055,38224000.0
chr7,25230000,25768000,13486,34351000.0
chr7,25933000,26163000,3609,33802000.0
chr7,26410000,26827000,6357,33231500.0
chr7,28239000,30047000,37600,30707000.0
chr7,2982000,4597000,48882,56060500.0
chr7,30758000,32527000,42136,28207500.0
chr7,33170000,33797000,17346,26366500.0
chr7,33950000,35838000,44402,24956000.0
chr7,36492000,38217000,36006,22495500.0
chr7,38380000,39605000,39599,20857500.0
chr7,45187000,46167000,13880,14173000.0
chr7,48144000,51240000,103838,10158000.0
chr7,51437000,54826000,145079,6718500.0
chr7,61054000,65325000,137166,3339500.0
chr7,66796000,72277000,229891,9686500.0
chr7,7015000,7094000,1675,52795500.0
chr7,7315000,7503000,3802,52441000.0
chr7,76272000,76571000,3970,16571500.0
chr7,76753000,77136000,8963,17094500.0
chr7,77566000,79685000,60577,18775500.0
chr7,81401000,83769000,62578,22735000.0
chr7,8284000,10968000,61490,50224000.0
chr7,84426000,87881000,84801,26303500.0
chr7,87989000,91566000,106450,29927500.0
chr7,92485000,93459000,19608,33122000.0
chr7,95341000,95769000,8533,35705000.0
chr7,95951000,97545000,41079,36898000.0
chr8,104205000,104232000,855,58618500.0
chr8,104538000,106793000,62387,60065500.0
chr8,10698000,11473000,8371,34514500.0
chr8,107165000,107589000,9828,61777000.0
chr8,108606000,109194000,13802,63300000.0
chr8,109306000,110206000,19894,64156000.0
chr8,110727000,115455000,104669,67491000.0
chr8,118145000,118293000,3147,72619000.0
chr8,129780000,129797000,704,84188500.0
chr8,129917000,130599000,28733,84658000.0
chr8,131746000,132894000,50193,86720000.0
chr8,133030000,133779000,33822,87804500.0
chr8,13436000,17012000,71134,30376000.0
chr8,134715000,135768000,30440,89641500.0
chr8,135888000,137513000,73570,91100500.0
chr8,137684000,137924000,3590,92204000.0
chr8,138349000,140223000,86427,93686000.0
chr8,140450000,140630000,5409,94940000.0
chr8,1990000,6263000,100919,41473500.0
chr8,20097000,21742000,32153,24680500.0
chr8,23445000,24988000,25991,21383500.0
chr8,25375000,25943000,11740,19941000.0
chr8,26526000,27125000,12487,18774500.0
chr8,31047000,33244000,58935,13454500.0
chr8,33383000,36682000,96336,10567500.0
chr8,38961000,39752000,20724,6243500.0
chr8,42897000,43838000,23085,2232500.0
chr8,46839000,48164000,72404,1901500.0
chr8,49852000,53525000,95748,6088500.0
chr8,55377000,56654000,55160,10415500.0
chr8,59579000,61427000,64758,14903000.0
chr8,61795000,62459000,21377,16527000.0
chr8,62711000,66509000,156960,19010000.0
chr8,66966000,67325000,7102,21545500.0
chr8,68268000,71043000,60032,24055500.0
chr8,71575000,74164000,93821,27269500.0
chr8,82242000,82422000,2791,36732000.0
chr8,82704000,87294000,143702,39399000.0
chr8,87575000,89563000,52934,42969000.0
chr8,9034000,9403000,6830,36381500.0
chr8,90629000,90716000,1692,45072500.0
chr8,91019000,91597000,15001,45708000.0
chr8,91723000,93893000,61637,47208000.0
chr8,94330000,94704000,8918,48917000.0
chr8,95013000,95345000,7914,49579000.0
chr8,96302000,97201000,28066,51151500.0
chr8,9640000,10429000,16232,35565500.0
chr9,102072000,102526000,9404,53299000.0
chr9,103367000,107512000,102162,56439500.0
chr9,108344000,109992000,39853,60168000.0
chr9,113552000,114055000,9813,64803500.0
chr9,115675000,115866000,3850,66770500.0
chr9,117851000,118329000,11532,69090000.0
chr9,119461000,120933000,39675,71197000.0
chr9,121221000,123135000,47280,73178000.0
chr9,125279000,125526000,6007,76402500.0
chr9,12890000,13087000,4318,36011500.0
chr9,13287000,14003000,16377,35355000.0
chr9,14420000,15126000,18862,34227000.0
chr9,186000,352000,4526,48731000.0
chr9,19481000,20337000,24647,29091000.0
chr9,20994000,21306000,5910,27850000.0
chr9,2137000,2545000,10670,46659000.0
chr9,22279000,26850000,118366,24435500.0
chr9,27574000,28766000,46221,20830000.0
chr9,2844000,4644000,45896,45256000.0
chr9,28929000,32373000,116064,18349000.0
chr9,32681000,32953000,5863,16183000.0
chr9,7052000,12722000,169961,39113000.0
chr9,71855000,72550000,19241,23202500.0
chr9,73249000,74203000,27552,24726000.0
chr9,75230000,79790000,166556,28510000.0
chr9,775000,2012000,44180,47606500.0
chr9,79931000,80394000,9143,31162500.0
chr9,91212000,93662000,54690,43437000.0
chr9,94225000,94439000,3597,45332000.0
chrX,103006000,103353000,2961,42629500.0
chrX,103454000,106104000,35158,44229000.0
chrX,108002000,108609000,8655,47755500.0
chrX,109708000,110917000,16400,49762500.0
chrX,111021000,113478000,30574,51699500.0
chrX,113582000,114151000,6910,53316500.0
chrX,11600000,12711000,22490,48394500.0
chrX,116200000,116246000,593,55673000.0
chrX,119963000,121791000,20326,60327000.0
chrX,123388000,128566000,67147,65427000.0
chrX,130270000,130332000,954,69751000.0
chrX,131896000,132759000,12657,71777500.0
chrX,132982000,133293000,4318,72587500.0
chrX,136184000,138620000,32687,76852000.0
chrX,139238000,139978000,9129,79058000.0
chrX,141310000,141467000,816,80838500.0
chrX,14143000,14848000,22243,46054500.0
chrX,142772000,146931000,48413,84301500.0
chrX,147081000,148508000,18512,87244500.0
chrX,14957000,15247000,7258,45448000.0
chrX,15904000,16550000,23706,44323000.0
chrX,20299000,21768000,40449,39516500.0
chrX,22207000,23643000,57783,37625000.0
chrX,25054000,30619000,181213,32713500.0
chrX,32067000,37159000,103596,25937000.0
chrX,3857000,8691000,174896,54276000.0
chrX,49356000,52911000,86991,9416500.0
chrX,61682000,64808000,70414,2695000.0
chrX,64959000,67402000,36918,5630500.0
chrX,67939000,69498000,18493,8168500.0
chrX,71941000,73100000,19356,11970500.0
chrX,73233000,73413000,1680,12773000.0
chrX,73530000,76782000,47540,14606000.0
chrX,77396000,100063000,355831,28179500.0
